"input_data.Gene","input_data.Study","input_data.N","input_data.Coef","input_data.SE","input_data.Pval","input_data.Cancer_type","input_data.Treatment","meta_output.studlab","meta_output.TE","meta_output.seTE","meta_output.statistic","meta_output.pval","meta_output.df","meta_output.lower","meta_output.upper","meta_output.w.common","meta_output.w.random","meta_output.zval","meta_output.w.fixed","meta_summery.Gene","meta_summery.Coef","meta_summery.SE","meta_summery.CI_lower","meta_summery.CI_upper","meta_summery.Pval","meta_summery.I2","meta_summery.Q_Pval"
"CXCL9","ICB_small_Van_Allen",42,-0.432682185451532,0.164284919546194,0.0084452518067702,"Melanoma","CTLA4","ICB_small_Van_Allen",-0.432682185451532,0.164284919546194,-2.63373039136358,0.00844525180677032,NA,-0.754674710965133,-0.110689659937931,37.0513981722804,30.3242064934654,-2.63373039136358,37.0513981722804,"CXCL9",-0.184510883847868,0.0348595155122397,-0.252834278770373,-0.116187488925363,1.20335961610144e-07,0.13103747320716,0.228173159786023
"CXCL9","ICB_small_Van_Allen",42,-0.427856143171956,0.166250414194225,0.0100656919751496,"Melanoma","CTLA4","ICB_small_Van_Allen",-0.427856143171956,0.166250414194225,-2.57356437423431,0.0100656919751496,NA,-0.753700967407504,-0.102011318936408,36.1804969770936,29.738343619157,-2.57356437423431,36.1804969770936,"CXCL9",-0.184510883847868,0.0348595155122397,-0.252834278770373,-0.116187488925363,1.20335961610144e-07,0.13103747320716,0.228173159786023
"CXCL9","ICB_small_Van_Allen",42,-0.3980895326506,0.181371230776564,0.0281716349363936,"Melanoma","CTLA4","ICB_small_Van_Allen",-0.3980895326506,0.181371230776564,-2.1948879706342,0.0281716349363937,NA,-0.753570612804368,-0.042608452496832,30.3992731550955,25.7182173565184,-2.1948879706342,30.3992731550955,"CXCL9",-0.184510883847868,0.0348595155122397,-0.252834278770373,-0.116187488925363,1.20335961610144e-07,0.13103747320716,0.228173159786023
"CXCL9","ICB_small_Van_Allen",42,-0.380089308880207,0.201405655488262,0.0591357295511055,"Melanoma","CTLA4","ICB_small_Van_Allen",-0.380089308880207,0.201405655488262,-1.88718289940154,0.0591357295511051,NA,-0.774837139919882,0.0146585221594683,24.6522564643117,21.4815117681123,-1.88718289940154,24.6522564643117,"CXCL9",-0.184510883847868,0.0348595155122397,-0.252834278770373,-0.116187488925363,1.20335961610144e-07,0.13103747320716,0.228173159786023
"CXCL9","ICB_small_Nathanson",24,-0.343354545522266,0.252135244670784,0.173265056449556,"Melanoma","CTLA4","ICB_small_Nathanson",-0.343354545522266,0.252135244670784,-1.36178718675601,0.173265056449555,NA,-0.837530544310197,0.150821453265665,15.7301507475443,14.3761604518204,-1.36178718675601,15.7301507475443,"CXCL9",-0.184510883847868,0.0348595155122397,-0.252834278770373,-0.116187488925363,1.20335961610144e-07,0.13103747320716,0.228173159786023
"CXCL9","ICB_small_Van_Allen",42,-0.277758988510004,0.157996494551171,0.0787462696922139,"Melanoma","CTLA4","ICB_small_Van_Allen",-0.277758988510004,0.157996494551171,-1.75800728553534,0.078746269692214,NA,-0.587426427513878,0.03190845049387,40.0594605931236,32.3098512326384,-1.75800728553534,40.0594605931236,"CXCL9",-0.184510883847868,0.0348595155122397,-0.252834278770373,-0.116187488925363,1.20335961610144e-07,0.13103747320716,0.228173159786023
"CXCL9","ICB_small_Van_Allen",42,-0.260463133203498,0.173778920254556,0.133920615470526,"Melanoma","CTLA4","ICB_small_Van_Allen",-0.260463133203498,0.173778920254556,-1.49881891786394,0.133920615470525,NA,-0.601063558174686,0.0801372917676898,33.1135552181988,27.6345894846165,-1.49881891786394,33.1135552181988,"CXCL9",-0.184510883847868,0.0348595155122397,-0.252834278770373,-0.116187488925363,1.20335961610144e-07,0.13103747320716,0.228173159786023
"CXCL9","ICB_small_Miao",33,-0.207780416048441,0.284968737758418,0.465919654755696,"Kidney","PD-1/PD-L1","ICB_small_Miao",-0.207780416048441,0.284968737758418,-0.729134071627838,0.465919654755695,NA,-0.76630887877478,0.350748046677898,12.3141818436908,11.4685998643092,-0.729134071627838,12.3141818436908,"CXCL9",-0.184510883847868,0.0348595155122397,-0.252834278770373,-0.116187488925363,1.20335961610144e-07,0.13103747320716,0.228173159786023
"CXCL9","ICB_small_Miao",33,-0.17281668149275,0.276831824239745,0.532452942311604,"Kidney","PD-1/PD-L1","ICB_small_Miao",-0.17281668149275,0.276831824239745,-0.624265949073418,0.532452942311604,NA,-0.715397086777172,0.369763723791672,13.0487217628699,12.1031264773776,-0.624265949073418,13.0487217628699,"CXCL9",-0.184510883847868,0.0348595155122397,-0.252834278770373,-0.116187488925363,1.20335961610144e-07,0.13103747320716,0.228173159786023
"CXCL9","ICB_small_Liu",74,-0.0986451286066084,0.167919897260177,0.556899182666442,"Melanoma","PD-1/PD-L1","ICB_small_Liu",-0.0986451286066084,0.167919897260177,-0.587453483572388,0.556899182666442,NA,-0.427762079524221,0.230471822311005,35.4646501736062,29.2530134730809,-0.587453483572388,35.4646501736062,"CXCL9",-0.184510883847868,0.0348595155122397,-0.252834278770373,-0.116187488925363,1.20335961610144e-07,0.13103747320716,0.228173159786023
"CXCL9","ICB_small_Liu",74,-0.0959589587691065,0.181847363771674,0.597714807546367,"Melanoma","PD-1/PD-L1","ICB_small_Liu",-0.0959589587691065,0.181847363771674,-0.527689578660001,0.597714807546366,NA,-0.452373242445141,0.260455324906928,30.2402920422397,25.6043364959193,-0.527689578660001,30.2402920422397,"CXCL9",-0.184510883847868,0.0348595155122397,-0.252834278770373,-0.116187488925363,1.20335961610144e-07,0.13103747320716,0.228173159786023
"CXCL9","ICB_small_Liu",74,-0.0937556562352482,0.169102044009588,0.579282940749847,"Melanoma","PD-1/PD-L1","ICB_small_Liu",-0.0937556562352482,0.169102044009588,-0.554432424423754,0.579282940749846,NA,-0.425189572206148,0.237678259735651,34.9705357468914,28.9160068021846,-0.554432424423754,34.9705357468914,"CXCL9",-0.184510883847868,0.0348595155122397,-0.252834278770373,-0.116187488925363,1.20335961610144e-07,0.13103747320716,0.228173159786023
"CXCL9","ICB_small_Liu",74,-0.0930575328223617,0.176626160872124,0.598289736848306,"Melanoma","PD-1/PD-L1","ICB_small_Liu",-0.0930575328223617,0.176626160872124,-0.526861549630435,0.598289736848306,NA,-0.439238446859302,0.253123381214579,32.0545689756625,26.8931274922582,-0.526861549630435,32.0545689756625,"CXCL9",-0.184510883847868,0.0348595155122397,-0.252834278770373,-0.116187488925363,1.20335961610144e-07,0.13103747320716,0.228173159786023
"CXCL9","ICB_small_Miao",33,-0.0772959872669841,0.218735142169052,0.723805761438745,"Kidney","PD-1/PD-L1","ICB_small_Miao",-0.0772959872669841,0.218735142169052,-0.353377086555415,0.723805761438745,NA,-0.506008988071574,0.351417013537606,20.9007983149361,18.5761448633658,-0.353377086555415,20.9007983149361,"CXCL9",-0.184510883847868,0.0348595155122397,-0.252834278770373,-0.116187488925363,1.20335961610144e-07,0.13103747320716,0.228173159786023
"CXCL9","ICB_small_Miao",33,-0.0567656377266189,0.225527066672684,0.801271328755207,"Kidney","PD-1/PD-L1","ICB_small_Miao",-0.0567656377266189,0.225527066672684,-0.251702106377347,0.801271328755208,NA,-0.498790565944043,0.385259290490805,19.6608666433923,17.5901871891873,-0.251702106377347,19.6608666433923,"CXCL9",-0.184510883847868,0.0348595155122397,-0.252834278770373,-0.116187488925363,1.20335961610144e-07,0.13103747320716,0.228173159786023
"CXCL9","ICB_small_Van_Allen",42,-0.0546474105906225,0.191570795772212,0.775445253958734,"Melanoma","CTLA4","ICB_small_Van_Allen",-0.0546474105906225,0.191570795772212,-0.285259610528534,0.775445253958734,NA,-0.430119270793836,0.320824449612591,27.2484243093523,23.4264510049078,-0.285259610528534,27.2484243093523,"CXCL9",-0.184510883847868,0.0348595155122397,-0.252834278770373,-0.116187488925363,1.20335961610144e-07,0.13103747320716,0.228173159786023
"CXCL9","ICB_small_Liu",74,-0.0540917049488041,0.176260743211298,0.758931223052819,"Melanoma","PD-1/PD-L1","ICB_small_Liu",-0.0540917049488041,0.176260743211298,-0.306884584526913,0.758931223052819,NA,-0.399556413531211,0.291373003633603,32.1876155884222,26.9867146812817,-0.306884584526913,32.1876155884222,"CXCL9",-0.184510883847868,0.0348595155122397,-0.252834278770373,-0.116187488925363,1.20335961610144e-07,0.13103747320716,0.228173159786023
"CXCL9","ICB_small_Liu",74,-0.0304906217606345,0.176170043498959,0.862592513496558,"Melanoma","PD-1/PD-L1","ICB_small_Liu",-0.0304906217606345,0.176170043498959,-0.173074951649283,0.862592513496558,NA,-0.375777562173449,0.31479631865218,32.2207671837029,27.0100146096343,-0.173074951649283,32.2207671837029,"CXCL9",-0.184510883847868,0.0348595155122397,-0.252834278770373,-0.116187488925363,1.20335961610144e-07,0.13103747320716,0.228173159786023
"CXCL9","ICB_small_Hugo",26,-0.0260151933170797,0.319013252446033,0.935005404127019,"Melanoma","PD-1/PD-L1","ICB_small_Hugo",-0.0260151933170797,0.319013252446033,-0.0815489423013254,0.935005404127019,NA,-0.651269678702289,0.599239292068129,9.82613101032233,9.28015028000004,-0.0815489423013254,9.82613101032233,"CXCL9",-0.184510883847868,0.0348595155122397,-0.252834278770373,-0.116187488925363,1.20335961610144e-07,0.13103747320716,0.228173159786023
"CXCL9","ICB_small_Liu",74,-0.0109202378680502,0.178209591663678,0.951138211241739,"Melanoma","PD-1/PD-L1","ICB_small_Liu",-0.0109202378680502,0.178209591663678,-0.0612774978389444,0.951138211241739,NA,-0.360204619228448,0.338364143492348,31.487476024257,26.4928179669608,-0.0612774978389444,31.487476024257,"CXCL9",-0.184510883847868,0.0348595155122397,-0.252834278770373,-0.116187488925363,1.20335961610144e-07,0.13103747320716,0.228173159786023
"CXCL9","ICB_small_Miao",33,-0.00773291859637905,0.251578283844143,0.975478786029341,"Kidney","PD-1/PD-L1","ICB_small_Miao",-0.00773291859637905,0.251578283844143,-0.030737623606534,0.975478786029341,NA,-0.500817294223294,0.485351457030536,15.7998767633149,14.4343773727729,-0.030737623606534,15.7998767633149,"CXCL9",-0.184510883847868,0.0348595155122397,-0.252834278770373,-0.116187488925363,1.20335961610144e-07,0.13103747320716,0.228173159786023
"CXCL9","ICB_small_Miao",33,0.00772265136417045,0.291839636115028,0.978888867418802,"Kidney","PD-1/PD-L1","ICB_small_Miao",0.00772265136417045,0.291839636115028,0.0264619688640462,0.978888867418802,NA,-0.564272524682559,0.5797178274109,11.7411719866572,10.9699890701458,0.0264619688640462,11.7411719866572,"CXCL9",-0.184510883847868,0.0348595155122397,-0.252834278770373,-0.116187488925363,1.20335961610144e-07,0.13103747320716,0.228173159786023
"CXCL9","ICB_small_Liu",74,0.0297359604266474,0.187454923609271,0.873960450767134,"Melanoma","PD-1/PD-L1","ICB_small_Liu",0.0297359604266474,0.187454923609271,0.158629924752623,0.873960450767134,NA,-0.337668938572231,0.397140859425526,28.4581258887742,24.3150636071071,0.158629924752623,28.4581258887742,"CXCL9",-0.184510883847868,0.0348595155122397,-0.252834278770373,-0.116187488925363,1.20335961610144e-07,0.13103747320716,0.228173159786023
"CXCL9","ICB_small_Miao",33,0.0721933360249578,0.215101528470913,0.737154070568166,"Kidney","PD-1/PD-L1","ICB_small_Miao",0.0721933360249578,0.215101528470913,0.335624467841567,0.737154070568166,NA,-0.349397912797549,0.493784584847464,21.6128981650066,19.1365262577019,0.335624467841567,21.6128981650066,"CXCL9",-0.184510883847868,0.0348595155122397,-0.252834278770373,-0.116187488925363,1.20335961610144e-07,0.13103747320716,0.228173159786023
"CXCL9","ICB_small_Hugo",26,0.0822617524710108,0.304518168205227,0.787054534452946,"Melanoma","PD-1/PD-L1","ICB_small_Hugo",0.0822617524710108,0.304518168205227,0.270137420554728,0.787054534452946,NA,-0.514582889849344,0.679106394791366,10.7838436510031,10.1297894252683,0.270137420554728,10.7838436510031,"CXCL9",-0.184510883847868,0.0348595155122397,-0.252834278770373,-0.116187488925363,1.20335961610144e-07,0.13103747320716,0.228173159786023
"CXCL9","ICB_small_Miao",33,0.0840000669746014,0.25898387476866,0.74567702360816,"Kidney","PD-1/PD-L1","ICB_small_Miao",0.0840000669746014,0.25898387476866,0.324344776483228,0.74567702360816,NA,-0.423599000148604,0.591599134097807,14.9092072388703,13.6873675273938,0.324344776483228,14.9092072388703,"CXCL9",-0.184510883847868,0.0348595155122397,-0.252834278770373,-0.116187488925363,1.20335961610144e-07,0.13103747320716,0.228173159786023
"CXCL9","ICB_small_Liu",74,0.0842480448100352,0.196014141384752,0.66733680225402,"Melanoma","PD-1/PD-L1","ICB_small_Liu",0.0842480448100352,0.196014141384752,0.429805952850445,0.66733680225402,NA,-0.299932612764621,0.468428702384691,26.027064654595,22.5179762926553,0.429805952850445,26.027064654595,"CXCL9",-0.184510883847868,0.0348595155122397,-0.252834278770373,-0.116187488925363,1.20335961610144e-07,0.13103747320716,0.228173159786023
"CXCL9","ICB_small_Nathanson",24,0.129927619720702,0.276590691448237,0.638535856181495,"Melanoma","CTLA4","ICB_small_Nathanson",0.129927619720702,0.276590691448237,0.46974689943612,0.638535856181495,NA,-0.412180173976873,0.672035413418277,13.071483528582,12.1227063677413,0.46974689943612,13.071483528582,"CXCL9",-0.184510883847868,0.0348595155122397,-0.252834278770373,-0.116187488925363,1.20335961610144e-07,0.13103747320716,0.228173159786023
"CXCL9","ICB_small_Hugo",26,0.139978723334315,0.307654476125896,0.649118740560214,"Melanoma","PD-1/PD-L1","ICB_small_Hugo",0.139978723334315,0.307654476125896,0.454986792641476,0.649118740560216,NA,-0.463012969554979,0.742970416223609,10.5650978525907,9.93653563282416,0.454986792641476,10.5650978525907,"CXCL9",-0.184510883847868,0.0348595155122397,-0.252834278770373,-0.116187488925363,1.20335961610144e-07,0.13103747320716,0.228173159786023
"CXCL9","ICB_small_Hugo",26,0.140758173724784,0.300512234496368,0.639502748142651,"Melanoma","PD-1/PD-L1","ICB_small_Hugo",0.140758173724784,0.300512234496368,0.468394153604702,0.639502748142651,NA,-0.448234982801752,0.72975133025132,11.0732647736425,10.3847526424597,0.468394153604702,11.0732647736425,"CXCL9",-0.184510883847868,0.0348595155122397,-0.252834278770373,-0.116187488925363,1.20335961610144e-07,0.13103747320716,0.228173159786023
"CXCL9","ICB_small_Hugo",26,0.141862199804685,0.307410326323952,0.644457808200617,"Melanoma","PD-1/PD-L1","ICB_small_Hugo",0.141862199804685,0.307410326323952,0.461475063317129,0.644457808200618,NA,-0.460650968265966,0.744375367875336,10.5818864289812,9.9513845832008,0.461475063317129,10.5818864289812,"CXCL9",-0.184510883847868,0.0348595155122397,-0.252834278770373,-0.116187488925363,1.20335961610144e-07,0.13103747320716,0.228173159786023
"CXCL9","ICB_small_Hugo",26,0.149701973965613,0.27532248893928,0.586625092528801,"Melanoma","PD-1/PD-L1","ICB_small_Hugo",0.149701973965613,0.27532248893928,0.543733185554009,0.586625092528801,NA,-0.389920188489303,0.689324136420529,13.1921817525905,12.2264494907987,0.543733185554009,13.1921817525905,"CXCL9",-0.184510883847868,0.0348595155122397,-0.252834278770373,-0.116187488925363,1.20335961610144e-07,0.13103747320716,0.228173159786023
"CXCL9","ICB_small_Hugo",26,0.159728644219399,0.309049061286465,0.605268470474713,"Melanoma","PD-1/PD-L1","ICB_small_Hugo",0.159728644219399,0.309049061286465,0.516839117887961,0.605268470474714,NA,-0.445996385357984,0.765453673796782,10.4699628913837,9.8523387892159,0.516839117887961,10.4699628913837,"CXCL9",-0.184510883847868,0.0348595155122397,-0.252834278770373,-0.116187488925363,1.20335961610144e-07,0.13103747320716,0.228173159786023
"CXCL9","ICB_small_Hugo",26,0.17441269193827,0.334016876813289,0.601553848977174,"Melanoma","PD-1/PD-L1","ICB_small_Hugo",0.17441269193827,0.334016876813289,0.522167303647248,0.601553848977173,NA,-0.480248356844328,0.829073740720868,8.96320187974586,8.50667857015041,0.522167303647248,8.96320187974586,"CXCL9",-0.184510883847868,0.0348595155122397,-0.252834278770373,-0.116187488925363,1.20335961610144e-07,0.13103747320716,0.228173159786023
"CXCL9","ICB_small_Hugo",26,0.210344275384722,0.310225140544449,0.497747923624282,"Melanoma","PD-1/PD-L1","ICB_small_Hugo",0.210344275384722,0.310225140544449,0.678037489210466,0.497747923624282,NA,-0.397685827181274,0.818374377950718,10.3907290446149,9.78214591069317,0.678037489210466,10.3907290446149,"CXCL9",-0.184510883847868,0.0348595155122397,-0.252834278770373,-0.116187488925363,1.20335961610144e-07,0.13103747320716,0.228173159786023
